,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInf100kRaw_RKI,7DayInf100kRaw_RKI
0,03159,24.77300321983684,78.90106755518333,3.3380065424928236,64.63594486827013,81.63645935058594,260.009,11,213.0
1,09576,38.455611355906385,121.52948697458845,19.977625059932876,109.47738532843215,48.12335205078125,152.082,25,137.0
2,07334,52.53366396456989,158.20915453681374,25.13687815683841,184.59894896428204,66.8769302368164,201.405,32,235.0
3,06631,73.32108358830583,199.97183508076972,14.082459615140007,89.94603238057165,161.40316772460938,440.202,31,198.0
4,10046,42.33164303009771,179.77995770148044,14.624488142914998,165.3692120775773,37.62944412231445,159.81,13,147.0
5,01058,15.387517353454008,48.69922848752487,5.917641228206437,41.053636020682156,41.604461669921875,131.672,16,111.0
6,03459,33.3783768237672,122.07501696552997,31.83655003504813,173.42541729618324,119.52095794677734,437.125,114,621.0
7,05316,56.921675604128694,189.85423917498028,30.583471468679466,197.5692256876694,93.05953979492188,310.387,50,323.0
8,15089,54.61053075659254,138.3446452629706,10.168026640229797,79.8190091258039,107.41618347167969,272.117,20,157.0
9,04011,59.37914089239395,233.48951681184792,41.61703715396869,248.80530401963176,331.017333984375,1301.62,232,1387.0
10,05966,37.44695269925556,121.94111392219412,27.86638800278664,148.8651780148865,51.064537048339844,166.285,38,203.0
11,09174,29.51011701130425,119.22876079534043,30.126531432014463,240.3427729798487,44.079261779785156,178.092,45,359.0
12,08121,58.22167268200441,209.2643207388612,48.952817642595484,219.4717990976364,71.36055755615234,256.489,60,269.0
13,12072,24.976999329799632,90.01913752728474,1.834267790869015,59.30799190476481,40.85063171386719,147.229,3,97.0
14,07135,44.77588883274149,136.63509159974998,35.26149604910965,129.82641727172188,27.936124801635742,85.248,22,81.0
